Datum;Anfang;Ende;Biomasse [MWh] Berechnete Auflösungen;Wasserkraft [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;Photovoltaik [MWh] Berechnete Auflösungen;Sonstige Erneuerbare [MWh] Berechnete Auflösungen;Kernenergie [MWh] Berechnete Auflösungen;Braunkohle [MWh] Berechnete Auflösungen;Steinkohle [MWh] Berechnete Auflösungen;Erdgas [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen;Sonstige Konventionelle [MWh] Berechnete Auflösungen
01.01.2015;00:00;00:00;3.006.253;1.160.768,75;261.972,25;9.081.274,75;559.673,5;97.758,25;8.201.767,25;11.800.178,5;6.387.684,5;1.405.692,5;862.461;5.424.207
01.02.2015;00:00;00:00;2.701.292,75;866.154;282.760;4.865.703,75;1.371.004,25;83.894,5;7.498.821,5;11.249.758;7.886.900;1.615.355,25;756.012,75;5.815.809,75
01.03.2015;00:00;00:00;2.945.423,25;1.026.580,5;432.080,75;6.491.865,5;2.858.577,25;71.699,5;7.308.647,5;12.177.191,25;7.320.070,5;1.359.916,25;900.734,75;5.460.914,5
01.04.2015;00:00;00:00;2.855.391,5;1.242.024;378.500,25;4.624.380,5;4.435.389;95.564,25;6.858.361;10.200.744,5;5.994.326,25;850.204;823.908,25;4.534.967,25
01.05.2015;00:00;00:00;2.944.932,75;1.528.050;565.152,75;4.697.643;4.411.590;80.552,5;6.930.788;8.935.801,5;4.295.094,75;866.141,5;898.907,25;3.889.602,5
01.06.2015;00:00;00:00;2.750.167;1.511.476,5;481.568,25;3.613.536,25;4.552.823,25;78.796;6.255.287,25;9.783.882;5.766.222,5;785.123,75;876.902,75;4.372.239
01.07.2015;00:00;00:00;2.806.556,75;1.399.178,5;707.907,25;5.155.261,25;4.917.503;71.349,5;5.087.530;11.028.701,25;6.224.533,5;1.135.721,25;858.051,5;4.329.391,25
01.08.2015;00:00;00:00;2.782.948;1.211.468;570.979,25;3.287.051,25;4.612.571,25;65.168;7.067.481,5;11.690.166;6.408.935,5;854.289,75;803.134,75;3.290.550,75
01.09.2015;00:00;00:00;2.786.036,5;1.081.215,5;768.401,5;4.779.230,25;3.226.526;63.932;7.292.428,5;12.245.022,75;7.751.897,25;880.400;731.724;4.181.930
01.10.2015;00:00;00:00;2.954.435,75;997.070,25;888.200,5;3.094.880,75;1.946.347,25;67.705;6.714.339,75;12.858.702,5;9.756.305,25;1.759.365,5;842.649,5;4.321.350,5
01.11.2015;00:00;00:00;2.884.210,75;811.490,75;1.293.592,5;9.260.816,25;1.136.483,75;68.340,75;7.465.133,5;11.069.426,25;7.112.675,75;1.901.774,25;791.342,5;3.878.106,25
01.12.2015;00:00;00:00;3.430.277,75;883.867,25;1.503.263;10.090.449,75;850.929,5;100.869,5;7.682.960,25;10.758.163,25;6.234.036,25;1.811.953,75;791.388,5;3.469.493,75
01.01.2016;00:00;00:00;3.417.811,75;973.685;1.386.327,5;8.019.670,75;654.314,25;134.546,25;7.813.364,75;11.762.658,25;8.065.580,5;2.456.384;769.005,25;3.954.738,5
01.02.2016;00:00;00:00;3.264.543,5;1.128.392,25;1.156.111;8.740.726,5;1.257.146,75;117.662;7.218.784,25;10.601.949,75;6.528.957,25;1.684.999;713.561,75;3.588.929,75
01.03.2016;00:00;00:00;3.493.303,5;1.360.482,5;853.293,5;5.183.700,75;2.414.153,25;141.822,5;7.687.225,5;11.022.928,25;7.819.393,25;1.506.571;667.735,5;4.823.185,25
01.04.2016;00:00;00:00;3.333.708,25;1.622.341;887.579;5.088.403,25;3.751.535,5;120.492,5;5.127.455,25;10.742.445,75;6.669.303;1.130.960,75;657.759,75;3.315.025,5
01.05.2016;00:00;00:00;3.354.054;1.876.763;936.948,25;5.207.618,5;4.716.765,25;112.124,25;4.869.631,25;10.058.851,25;5.326.789;1.188.229,5;682.145,25;3.190.201,5
01.06.2016;00:00;00:00;3.141.854,25;1.905.971;566.127,75;2.789.261,5;4.741.340,5;94.769,25;5.967.674,75;9.580.801,75;6.660.849;1.116.914,25;720.272,25;3.234.624,5
01.07.2016;00:00;00:00;3.201.577,25;2.084.538,75;796.116,25;3.931.996;4.942.811,5;80.876,5;6.138.031,75;10.626.626,5;5.881.945,5;1.152.714;694.922,5;3.282.899,25
01.08.2016;00:00;00:00;3.248.125,25;2.029.584;879.303,75;3.914.800,75;4.719.893,25;94.940,75;7.014.120,75;10.533.579,25;5.409.507;1.767.616,75;709.623,25;3.102.854
01.09.2016;00:00;00:00;3.132.994;1.584.818,75;710.972,25;3.507.530;3.848.414;97.162;6.844.059,5;11.008.452,25;6.590.782,5;2.379.839,75;673.271,5;3.738.077
01.10.2016;00:00;00:00;3.342.691,25;1.188.015,25;1.304.622,25;4.343.989,75;1.679.735,5;123.847,75;7.831.162,75;11.808.651,75;7.079.270,75;2.736.050,25;708.544;5.258.950,5
01.11.2016;00:00;00:00;3.285.180,75;1.184.424,25;1.316.922,5;6.669.801,75;1.020.888;140.390,25;7.424.050,25;11.553.166,25;7.494.497,75;2.626.356,75;737.186;4.975.011
01.12.2016;00:00;00:00;3.529.615,25;1.136.843,75;1.298.814;7.877.245,75;791.938,5;144.829;6.306.905,5;11.075.485,75;7.363.088,5;3.142.160,25;853.586,25;4.879.085,5
01.01.2017;00:00;00:00;3.538.847,75;857.085,75;1.230.811,25;6.537.027,5;798.422,25;143.007,75;5.724.510,75;11.680.618,25;9.528.848,25;3.726.353,75;943.923,5;5.849.799,75
01.02.2017;00:00;00:00;3.309.601;893.765,25;1.899.418,75;7.974.597,25;1.484.969;169.841;4.543.553,5;10.507.497,25;7.034.393,75;2.522.128;728.857,75;4.897.134,75
01.03.2017;00:00;00:00;3.570.500,5;1.237.295,25;1.487.019,75;7.844.275,25;3.230.598,5;168.431,5;4.850.962,25;11.530.155,25;5.885.619,25;2.191.162,75;850.219,75;4.542.777
01.04.2017;00:00;00:00;3.422.009;1.155.622,5;1.395.689,25;6.688.391,75;3.856.853,75;158.481,25;4.764.289;10.910.745,75;4.581.378,5;1.787.657,5;800.464;3.344.311
01.05.2017;00:00;00:00;3.433.313,25;1.510.106;1.207.361;4.434.810,75;5.120.312,25;148.759,25;5.649.988,5;10.874.074;5.433.327,25;1.773.670,5;796.230,5;3.483.117,25
01.06.2017;00:00;00:00;3.213.339,25;1.502.296,5;1.248.287,5;5.856.511,25;5.366.860,5;118.589,25;6.348.389,5;10.125.064,75;3.829.719,25;1.655.950,75;832.773;3.102.478,25
01.07.2017;00:00;00:00;3.282.490,25;1.512.125,5;934.912;4.559.375;4.886.339,5;118.032,75;5.345.076,75;10.364.437,75;4.499.046;2.176.392,25;659.757;3.939.138,5
01.08.2017;00:00;00:00;3.285.939;1.545.120;1.124.716,5;4.385.616,5;4.602.787,75;131.727;7.091.594,75;11.198.091;4.013.503,5;1.254.043;715.258,25;3.172.612,5
01.09.2017;00:00;00:00;2.993.543;1.492.583,5;1.009.553,75;5.302.283,5;3.079.287,25;127.616,5;6.388.132;10.481.485,25;5.796.292,75;1.638.236,5;740.160,5;3.855.589
01.10.2017;00:00;00:00;3.290.736;1.293.249;2.210.471,75;10.322.949,5;2.130.316,5;143.833,25;7.361.700;10.328.134,75;4.263.341,5;1.884.663,75;825.513,25;3.612.477
01.11.2017;00:00;00:00;3.405.400;1.303.029,75;1.642.971,5;8.663.095;831.017,5;159.841,75;6.905.516;11.160.868;6.268.283,75;2.701.069,25;798.548,75;4.695.488,25
01.12.2017;00:00;00:00;3.582.670,5;1.287.791,5;2.022.978,5;12.621.117,5;495.416,25;166.225;7.240.263,5;10.125.424,75;4.871.755,75;2.269.040;599.074;4.248.141,5
01.01.2018;00:00;00:00;3.594.847,5;1.386.177,5;1.880.622,75;12.507.122,25;730.144,75;164.045,5;6.694.349,25;11.104.432,75;5.161.643,75;4.037.194;965.771,5;1.057.001,5
01.02.2018;00:00;00:00;3.260.232,75;1.170.149,25;1.539.511,75;6.388.193,25;1.830.499,5;161.600,25;6.094.708,5;11.190.685,25;8.061.131,75;5.065.451,5;761.714,75;837.372
01.03.2018;00:00;00:00;3.454.432,25;1.123.454;1.617.563,75;8.998.946,5;2.703.909,75;165.004,75;6.175.820;11.291.185,25;7.873.984,25;4.127.735,5;876.287,75;891.679
01.04.2018;00:00;00:00;3.218.788,25;1.434.085,25;1.592.135,75;7.305.910,75;4.837.045,25;139.598;5.181.364,25;10.199.652,75;4.166.418;2.221.443,5;842.016,25;1.031.015,5
01.05.2018;00:00;00:00;3.364.742,25;1.677.626,5;1.300.822;5.915.994;5.931.478,75;139.682,5;4.872.705;10.165.306,75;3.782.751,5;2.094.063,25;846.326,75;813.061,25
01.06.2018;00:00;00:00;3.194.599,25;1.637.859;1.124.236,75;4.614.405,75;5.337.322;118.128,5;5.698.557,5;11.045.171,75;4.614.135,5;2.512.163;656.635;740.111
01.07.2018;00:00;00:00;3.195.829,75;1.390.533,75;759.901;3.636.273,75;6.166.898,75;113.942,25;6.157.162,5;11.532.987;6.234.897,5;3.350.729;521.512,5;940.681,5
01.08.2018;00:00;00:00;3.246.347,75;1.228.158,25;1.076.469,25;4.990.752,25;5.183.464,25;107.845,5;6.524.331,5;10.976.649;5.460.826,75;3.127.745,25;633.358,25;1.698.158,25
01.09.2018;00:00;00:00;3.120.179,25;1.152.006,75;1.783.010,75;6.128.708,25;4.069.317;104.338,75;5.600.416,5;10.416.299,25;5.979.539,5;2.892.267,5;727.305,75;1.125.121,5
01.10.2018;00:00;00:00;3.391.405,75;1.006.946,25;2.006.668,25;8.714.989,75;2.748.584;106.571,5;5.745.279,75;10.665.995,75;7.041.724,75;3.812.474,5;784.474;1.198.743,25
01.11.2018;00:00;00:00;3.490.431;955.482,5;1.973.123,5;8.009.699;1.170.955,5;109.047,25;6.325.711,25;10.634.913,25;7.495.167,75;5.033.023,5;684.923,75;1.234.683
01.12.2018;00:00;00:00;3.558.627,25;1.095.173,75;2.414.350;12.059.556,75;524.663,5;101.330;6.771.251;9.138.482;5.673.041,5;4.603.919;835.657,25;1.270.392,75
01.01.2019;00:00;00:00;3.614.674,75;1.154.275;2.213.086,5;12.540.321,5;745.021,5;131.203,5;6.821.064;9.862.384,25;7.549.348,25;5.740.661,5;851.586;1.171.836,5
01.02.2019;00:00;00:00;3.270.621,75;1.006.680,75;1.938.096,25;8.888.768,75;2.191.267,25;126.859;6.196.593;9.835.908,5;5.566.684;4.474.908,25;695.341,25;1.160.759
01.03.2019;00:00;00:00;3.539.614,25;1.364.110,75;2.540.870,25;13.708.916,75;3.051.987;133.280,5;6.713.072,25;8.298.238,75;3.119.376,25;3.647.710,75;844.580,5;1.113.069,75
01.04.2019;00:00;00:00;3.388.507;1.333.090,25;1.707.845,5;7.299.966,75;5.111.362,5;121.411,5;5.692.459,75;9.075.669,75;3.411.070;3.643.917,25;794.118,75;993.941,25
01.05.2019;00:00;00:00;3.501.310,25;1.525.890,5;1.789.633,75;6.424.017;5.023.131;113.129;4.610.711,25;8.654.967;3.494.879,5;3.367.003,5;680.109;1.062.576,25
01.06.2019;00:00;00:00;3.240.792,25;1.577.852;1.457.872,75;5.124.648,75;6.454.292;88.242,5;4.572.589,25;7.008.983,25;2.584.863,5;3.681.617,5;774.105,75;832.876,75
01.07.2019;00:00;00:00;3.159.313,5;1.575.239,25;1.674.580;4.871.615,5;5.734.583,5;103.866,5;5.439.284,75;8.156.552,75;3.258.013;4.812.771,5;662.013,25;835.815
01.08.2019;00:00;00:00;3.112.277,5;1.580.789,75;1.420.358;4.492.194,25;5.278.092,75;104.007,5;5.477.134,5;7.963.573,5;2.870.519;4.761.704;714.686,5;1.065.922,5
01.09.2019;00:00;00:00;2.991.882,75;1.245.495,75;2.052.798;7.126.262,25;3.914.179,5;113.831,75;5.786.838,25;7.732.347,25;2.492.701,25;4.864.777;638.646,25;1.004.632,25
01.10.2019;00:00;00:00;3.454.136,25;1.206.702,5;2.334.587,5;9.350.840;2.429.001,25;132.374,5;6.748.427;8.435.242,5;3.768.657,5;5.829.798,75;813.634,25;1.117.957,25
01.11.2019;00:00;00:00;3.442.799;1.157.690,25;2.224.609,5;7.865.104,75;1.048.334;140.607,5;6.460.100,75;10.041.708,25;6.042.079,5;5.268.347,5;690.573;1.122.724,25
01.12.2019;00:00;00:00;3.671.677,25;1.102.669,25;3.028.489;12.186.292,75;933.518;155.565;6.523.889,5;7.663.102,25;3.657.092,75;4.526.487,75;861.188,25;1.248.447
01.01.2020;00:00;00:00;3.667.948,5;1.025.325,25;3.280.590,5;12.667.133,5;1.097.175,75;160.329,25;5.811.035,75;7.986.459,5;4.578.941;5.696.276;975.615;1.245.361,25
01.02.2020;00:00;00:00;3.388.207,75;1.246.744,25;2.995.582,25;17.241.182,25;1.671.173,25;136.189;5.164.492,75;5.044.713,75;2.356.824,25;4.034.092,75;990.313,75;1.000.589,25
01.03.2020;00:00;00:00;3.565.168;1.285.902,25;2.627.413,5;11.538.062,25;4.104.072,5;147.246;5.400.916,25;6.151.765,5;2.719.805,5;4.300.538,75;1.059.529,5;1.131.355,5
01.04.2020;00:00;00:00;3.396.663,5;1.139.529,75;1.832.053;6.957.597;6.316.268,75;122.054,5;4.726.388,25;4.313.587,25;1.321.970,5;3.363.242;1.101.057;1.069.447
01.05.2020;00:00;00:00;3.526.719,25;1.425.018,75;1.567.378,25;6.094.043,5;6.196.537;122.834;4.285.016,5;4.311.633;1.583.808,25;4.101.171,75;1.029.098;1.141.190,5
01.06.2020;00:00;00:00;3.206.333;1.528.273,25;1.441.552;4.946.784,75;5.718.827,5;107.121,5;4.659.172,25;5.882.842,5;1.441.424,25;5.232.710,75;810.414;813.456,75
01.07.2020;00:00;00:00;3.338.153;1.557.502;1.565.520,25;5.439.162,25;6.284.324;112.014,5;4.229.939,75;6.366.929,25;1.579.624,75;5.888.309,25;953.590;1.026.916,25
01.08.2020;00:00;00:00;3.286.845,25;1.430.140,5;1.578.507,5;5.141.282,25;5.438.543;108.151,75;5.593.770;7.814.266;2.169.872,25;5.189.499,5;965.838,75;1.045.986,75
01.09.2020;00:00;00:00;3.185.206,75;1.381.381,5;1.707.981,5;4.614.372,75;4.629.779,25;129.011,75;5.295.337,75;7.882.319,75;4.071.897,25;4.750.171,5;873.918;1.044.350,25
01.10.2020;00:00;00:00;3.445.078,25;1.377.915,25;3.092.851,5;10.792.828,75;2.162.818;143.822,5;5.135.208,75;9.243.655;3.367.480,25;4.392.037,25;956.744,25;1.156.255,25
01.11.2020;00:00;00:00;3.335.744,25;1.153.426,5;2.573.274,5;8.650.810,25;1.517.039,75;156.044,5;4.782.573,5;9.569.487;4.965.565,5;5.940.154,75;883.546,5;1.092.047,25
01.12.2020;00:00;00:00;3.480.269,75;1.032.287;2.620.454,5;9.020.696,75;685.019,25;162.917,5;5.840.034,75;8.806.351,5;4.714.770;6.237.786;928.995,25;1.162.905,25
01.01.2021;00:00;00:00;3.479.254;988.520;2.263.541,25;9.188.291,25;612.890,25;167.418,75;5.925.379;10.260.437,5;5.111.958,25;6.174.222,5;845.297,5;1.191.015,25
01.02.2021;00:00;00:00;3.072.134;1.055.619;2.743.174,5;8.440.030,5;1.993.477,75;143.084,75;5.343.534,75;7.686.818,75;3.350.323,25;5.438.454,5;722.556;1.019.392,5
01.03.2021;00:00;00:00;3.405.409,75;1.087.987,25;2.356.745;9.047.583,5;4.133.170,75;154.736,25;5.502.068;7.844.513,5;3.502.914;5.808.054;810.747;1.148.711,25
01.04.2021;00:00;00:00;3.313.091,5;1.015.564,5;1.775.864,25;7.700.397,5;5.463.409,5;126.013,75;5.145.542,75;7.086.525,5;3.452.755,5;5.006.691,5;714.228;1.075.460,5
01.05.2021;00:00;00:00;3.454.536,75;1.519.940,25;1.287.883,5;8.764.472,5;5.897.528,5;123.550,75;5.277.141,25;5.706.664,75;2.393.617,25;3.140.034;631.690,25;1.107.604,75
01.06.2021;00:00;00:00;3.044.267,5;1.672.036;1.050.447,75;3.353.553,5;7.126.327,5;99.784,5;4.945.204,5;8.055.826;3.163.581,75;4.341.173,5;707.158,25;1.043.054
01.07.2021;00:00;00:00;3.186.897,5;1.655.484,75;1.257.519;4.672.994,25;6.245.029,25;102.458,5;5.516.786,75;7.429.940,25;3.601.010;3.557.952,25;613.599,75;1.047.975,5
01.08.2021;00:00;00:00;3.207.509,75;1.657.720,75;1.906.611,75;6.162.269;5.278.495,5;103.008,5;5.792.832;7.545.135,25;2.867.174,25;2.327.475,75;617.859,75;1.070.570
01.09.2021;00:00;00:00;3.138.354;1.209.542;1.356.177,25;4.449.776,25;4.802.810,25;103.120,5;5.457.143;8.727.431;6.440.081,5;3.212.224,5;690.466,75;932.759,25
01.10.2021;00:00;00:00;3.354.900,5;877.088,75;2.923.248,25;10.134.390;3.221.289,5;128.862,25;5.300.847,5;8.951.692,25;4.828.411,5;3.083.645,75;721.440,25;1.035.945,75
01.11.2021;00:00;00:00;3.338.311,25;808.414,5;2.533.268,75;7.783.832,5;1.114.243,75;142.643;5.601.700,5;9.301.506,5;7.012.461,5;5.177.448,75;827.193,75;1.125.951,25
01.12.2021;00:00;00:00;3.465.500,25;909.273,5;2.555.839,25;9.710.282,75;718.212,25;148.130,5;5.597.806,5;9.605.742;6.117.467,5;5.137.771;819.202;1.169.659,5
01.01.2022;00:00;00:00;3.444.129,5;966.768,75;3.134.229;12.915.227,75;975.167,5;144.431,25;2.906.690;8.767.986,25;6.705.602,75;5.435.819,5;858.617,75;1.043.180
01.02.2022;00:00;00:00;3.135.193;733.782;2.984.977,75;17.663.797,25;2.233.265,5;117.448;2.695.466;6.445.883,75;4.815.825,5;3.652.181,25;695.497;979.130,25
01.03.2022;00:00;00:00;3.483.376,75;814.060,5;1.403.310;6.743.353,75;5.496.850,25;132.978,25;2.973.913;9.322.134,75;7.223.740,5;5.029.554;829.040,25;1.142.504,5
01.04.2022;00:00;00:00;3.292.015,75;924.152,25;1.917.507,5;9.476.587;5.590.521;108.507,75;2.865.644,5;8.360.134;4.127.135,5;3.398.298;738.937,25;933.331,75
01.05.2022;00:00;00:00;3.333.872;1.265.693,75;1.480.282;6.365.567;7.360.402,5;86.320;2.237.942,75;8.269.461,75;3.248.352,25;4.067.126,75;791.118,75;721.115,75
01.06.2022;00:00;00:00;3.119.764,25;1.310.406,25;1.164.180,75;4.383.928,25;7.733.926;78.144,75;2.171.814,75;8.996.675,25;3.616.988,75;4.288.482,5;868.478;620.761,5
01.07.2022;00:00;00:00;3.209.154,25;1.168.486,5;1.773.079,25;5.480.314,25;7.900.318,5;78.807,25;2.924.644,5;8.868.871,75;4.324.216,5;4.036.582,5;997.012,75;696.454,5
01.08.2022;00:00;00:00;3.192.319,5;1.093.975;1.018.192,75;3.497.569,75;7.286.873,75;79.183,75;2.940.986,5;8.915.118,5;5.637.572,75;4.428.110,75;836.072,75;674.985,75
01.09.2022;00:00;00:00;3.181.223,75;1.070.724;1.910.452,25;6.151.687,5;4.800.868,75;82.417,25;2.892.888,5;8.737.581,5;6.126.504,25;3.471.228,25;861.912;677.862,5
01.10.2022;00:00;00:00;3.284.823,5;1.162.092,25;2.466.036,25;8.541.558;3.560.053,25;86.545;2.669.763,25;8.701.680,5;3.734.102,5;4.301.928,5;1.003.282,5;696.611,25
01.11.2022;00:00;00:00;3.490.181;947.984,25;2.818.399;10.017.819,75;1.703.989,25;104.061,5;2.836.794,75;9.264.454;6.014.713,25;4.151.319,25;1.048.726,25;727.465,25
01.12.2022;00:00;00:00;3.611.230;923.843;2.676.008;9.309.926,75;656.601;120.083,25;2.707.921;8.875.605;7.314.615,25;7.229.308;1.074.617;852.426
